target,EC_number,Protein_Name,Pfam_ID,UniProt_ID,Species,query_hmm,evalue,score
WP_011377850.1,6.4.1.3,Biotin carboxylase,PF00364,A0A935IEP3,Gammaproteobacteria bacterium,Biotin_lipoyl,7.06e-18,61.6
WP_011244040.1,6.4.1.3,Propionyl-CoA carboxylase alpha chain,PF02786,Q5LUF3,Ruegeria pomeroyi (strain ATCC 700808 / DSM 15171 / DSS-3),CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.3,Biotin carboxylase,PF02786,A0A2A2ALG8,Vandammella animalimorsus,CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.3,Biotin carboxylase,PF02786,A0A2G6EIT4,Gammaproteobacteria bacterium,CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.3,Biotin carboxylase,PF02786,A0A6N6T950,Candidatus Contendobacter sp,CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.3,Biotin carboxylase,PF02786,A0A7C1SRE3,Porticoccus sp,CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.3,Biotin carboxylase,PF02786,A0A0F7JXL6,Sedimenticola thiotaurini,CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.3,Biotin carboxylase,PF02786,A0A2E2KJN1,Oceanospirillaceae bacterium,CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.3,Biotin carboxylase,PF02786,A0A3D4RXP9,Chromatiaceae bacterium,CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.3,Biotin carboxylase,PF02786,A0A3M1RYB9,Gammaproteobacteria bacterium,CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.3,Biotin carboxylase,PF02786,A0A964PNR7,Gammaproteobacteria bacterium,CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.3,Biotin carboxylase,PF02786,A0A966S9T3,Gammaproteobacteria bacterium,CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.3,Biotin carboxylase,PF02786,A0A2Z2NRW1,Granulosicoccus antarcticus IMCC3135,CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.3,Biotin carboxylase,PF02786,A0A5C7ZLF0,Dokdonella sp,CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.3,Biotin carboxylase,PF02786,A0A7U7GDY4,Candidatus Contendobacter odensis Run_B_J11,CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.3,Biotin carboxylase,PF02786,A0A916CI28,Gammaproteobacteria bacterium,CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.3,Biotin carboxylase,PF02786,A0A948LZ88,Gammaproteobacteria bacterium,CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.3,Biotin carboxylase,PF02786,A0A1D2S721,Comamonas sp. SCN 65-56,CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.3,Biotin carboxylase,PF02786,A0A5B8S0J8,Comamonas flocculans,CPSase_L_D2,1.2e-12,45.1
WP_011244040.1,6.4.1.3,Biotin carboxylase,PF02786,A0A935IEP3,Gammaproteobacteria bacterium,CPSase_L_D2,1.2e-12,45.1
WP_011242365.1,6.4.1.3,Putative propionyl-CoA carboxylase beta chain,PF01039,P54541,Bacillus subtilis (strain 168),Carboxyl_trans,1.04e-11,41.4
WP_011242365.1,6.4.1.3,Propionyl-CoA carboxylase beta chain,PF01039,P53003,Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338),Carboxyl_trans,1.04e-11,41.4
WP_011242365.1,6.4.1.3,Propionyl-CoA carboxylase beta chain,PF01039,Q168G2,Roseobacter denitrificans (strain ATCC 33942 / OCh 114),Carboxyl_trans,1.04e-11,41.4
WP_011242365.1,6.4.1.3,Propionyl-CoA carboxylase beta chain,PF01039,Q06101,Rhodococcus erythropolis,Carboxyl_trans,1.04e-11,41.4
WP_011242365.1,6.4.1.3,Propionyl-CoA carboxylase beta chain,PF01039,Q3J4E3,Cereibacter sphaeroides (strain ATCC 17023 / DSM 158 / JCM 6121 / CCUG 31486 / LMG 2827 / NBRC 12203 / NCIMB 8253 / ATH 2.4.1.),Carboxyl_trans,1.04e-11,41.4
WP_011243247.1,6.4.1.3,Propionyl-CoA carboxylase alpha chain,PF02786,Q5LUF3,Ruegeria pomeroyi (strain ATCC 700808 / DSM 15171 / DSS-3),CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.3,Biotin carboxylase,PF02786,A0A2A2ALG8,Vandammella animalimorsus,CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.3,Biotin carboxylase,PF02786,A0A2G6EIT4,Gammaproteobacteria bacterium,CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.3,Biotin carboxylase,PF02786,A0A6N6T950,Candidatus Contendobacter sp,CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.3,Biotin carboxylase,PF02786,A0A7C1SRE3,Porticoccus sp,CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.3,Biotin carboxylase,PF02786,A0A0F7JXL6,Sedimenticola thiotaurini,CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.3,Biotin carboxylase,PF02786,A0A2E2KJN1,Oceanospirillaceae bacterium,CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.3,Biotin carboxylase,PF02786,A0A3D4RXP9,Chromatiaceae bacterium,CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.3,Biotin carboxylase,PF02786,A0A3M1RYB9,Gammaproteobacteria bacterium,CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.3,Biotin carboxylase,PF02786,A0A964PNR7,Gammaproteobacteria bacterium,CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.3,Biotin carboxylase,PF02786,A0A966S9T3,Gammaproteobacteria bacterium,CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.3,Biotin carboxylase,PF02786,A0A2Z2NRW1,Granulosicoccus antarcticus IMCC3135,CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.3,Biotin carboxylase,PF02786,A0A5C7ZLF0,Dokdonella sp,CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.3,Biotin carboxylase,PF02786,A0A7U7GDY4,Candidatus Contendobacter odensis Run_B_J11,CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.3,Biotin carboxylase,PF02786,A0A916CI28,Gammaproteobacteria bacterium,CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.3,Biotin carboxylase,PF02786,A0A948LZ88,Gammaproteobacteria bacterium,CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.3,Biotin carboxylase,PF02786,A0A1D2S721,Comamonas sp. SCN 65-56,CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.3,Biotin carboxylase,PF02786,A0A5B8S0J8,Comamonas flocculans,CPSase_L_D2,5.05e-09,33.3
WP_011243247.1,6.4.1.3,Biotin carboxylase,PF02786,A0A935IEP3,Gammaproteobacteria bacterium,CPSase_L_D2,5.05e-09,33.3
WP_011242929.1,6.4.1.3,Propionyl-CoA carboxylase alpha chain,PF02786,Q5LUF3,Ruegeria pomeroyi (strain ATCC 700808 / DSM 15171 / DSS-3),CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.3,Biotin carboxylase,PF02786,A0A2A2ALG8,Vandammella animalimorsus,CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.3,Biotin carboxylase,PF02786,A0A2G6EIT4,Gammaproteobacteria bacterium,CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.3,Biotin carboxylase,PF02786,A0A6N6T950,Candidatus Contendobacter sp,CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.3,Biotin carboxylase,PF02786,A0A7C1SRE3,Porticoccus sp,CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.3,Biotin carboxylase,PF02786,A0A0F7JXL6,Sedimenticola thiotaurini,CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.3,Biotin carboxylase,PF02786,A0A2E2KJN1,Oceanospirillaceae bacterium,CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.3,Biotin carboxylase,PF02786,A0A3D4RXP9,Chromatiaceae bacterium,CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.3,Biotin carboxylase,PF02786,A0A3M1RYB9,Gammaproteobacteria bacterium,CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.3,Biotin carboxylase,PF02786,A0A964PNR7,Gammaproteobacteria bacterium,CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.3,Biotin carboxylase,PF02786,A0A966S9T3,Gammaproteobacteria bacterium,CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.3,Biotin carboxylase,PF02786,A0A2Z2NRW1,Granulosicoccus antarcticus IMCC3135,CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.3,Biotin carboxylase,PF02786,A0A5C7ZLF0,Dokdonella sp,CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.3,Biotin carboxylase,PF02786,A0A7U7GDY4,Candidatus Contendobacter odensis Run_B_J11,CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.3,Biotin carboxylase,PF02786,A0A916CI28,Gammaproteobacteria bacterium,CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.3,Biotin carboxylase,PF02786,A0A948LZ88,Gammaproteobacteria bacterium,CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.3,Biotin carboxylase,PF02786,A0A1D2S721,Comamonas sp. SCN 65-56,CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.3,Biotin carboxylase,PF02786,A0A5B8S0J8,Comamonas flocculans,CPSase_L_D2,3.76e-08,30.4
WP_011242929.1,6.4.1.3,Biotin carboxylase,PF02786,A0A935IEP3,Gammaproteobacteria bacterium,CPSase_L_D2,3.76e-08,30.4
WP_011242442.1,6.4.1.3,Propionyl-CoA carboxylase alpha chain,PF02786,Q5LUF3,Ruegeria pomeroyi (strain ATCC 700808 / DSM 15171 / DSS-3),CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.3,Biotin carboxylase,PF02786,A0A2A2ALG8,Vandammella animalimorsus,CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.3,Biotin carboxylase,PF02786,A0A2G6EIT4,Gammaproteobacteria bacterium,CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.3,Biotin carboxylase,PF02786,A0A6N6T950,Candidatus Contendobacter sp,CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.3,Biotin carboxylase,PF02786,A0A7C1SRE3,Porticoccus sp,CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.3,Biotin carboxylase,PF02786,A0A0F7JXL6,Sedimenticola thiotaurini,CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.3,Biotin carboxylase,PF02786,A0A2E2KJN1,Oceanospirillaceae bacterium,CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.3,Biotin carboxylase,PF02786,A0A3D4RXP9,Chromatiaceae bacterium,CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.3,Biotin carboxylase,PF02786,A0A3M1RYB9,Gammaproteobacteria bacterium,CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.3,Biotin carboxylase,PF02786,A0A964PNR7,Gammaproteobacteria bacterium,CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.3,Biotin carboxylase,PF02786,A0A966S9T3,Gammaproteobacteria bacterium,CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.3,Biotin carboxylase,PF02786,A0A2Z2NRW1,Granulosicoccus antarcticus IMCC3135,CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.3,Biotin carboxylase,PF02786,A0A5C7ZLF0,Dokdonella sp,CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.3,Biotin carboxylase,PF02786,A0A7U7GDY4,Candidatus Contendobacter odensis Run_B_J11,CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.3,Biotin carboxylase,PF02786,A0A916CI28,Gammaproteobacteria bacterium,CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.3,Biotin carboxylase,PF02786,A0A948LZ88,Gammaproteobacteria bacterium,CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.3,Biotin carboxylase,PF02786,A0A1D2S721,Comamonas sp. SCN 65-56,CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.3,Biotin carboxylase,PF02786,A0A5B8S0J8,Comamonas flocculans,CPSase_L_D2,7.7e-07,26.1
WP_011242442.1,6.4.1.3,Biotin carboxylase,PF02786,A0A935IEP3,Gammaproteobacteria bacterium,CPSase_L_D2,7.7e-07,26.1
WP_011377875.1,6.4.1.3,Propionyl-CoA carboxylase alpha chain,PF00364,Q5LUF3,Ruegeria pomeroyi (strain ATCC 700808 / DSM 15171 / DSS-3),Biotin_lipoyl,9.75e-06,22.7
WP_011377875.1,6.4.1.3,Biotin carboxylase,PF00364,A0A2A2ALG8,Vandammella animalimorsus,Biotin_lipoyl,9.75e-06,22.7
WP_011377875.1,6.4.1.3,Biotin carboxylase,PF00364,A0A2G6EIT4,Gammaproteobacteria bacterium,Biotin_lipoyl,9.75e-06,22.7
WP_011377875.1,6.4.1.3,Biotin carboxylase,PF00364,A0A6N6T950,Candidatus Contendobacter sp,Biotin_lipoyl,9.75e-06,22.7
WP_011377875.1,6.4.1.3,Biotin carboxylase,PF00364,A0A7C1SRE3,Porticoccus sp,Biotin_lipoyl,9.75e-06,22.7
WP_011377875.1,6.4.1.3,Biotin carboxylase,PF00364,A0A0F7JXL6,Sedimenticola thiotaurini,Biotin_lipoyl,9.75e-06,22.7
WP_011377875.1,6.4.1.3,Biotin carboxylase,PF00364,A0A2E2KJN1,Oceanospirillaceae bacterium,Biotin_lipoyl,9.75e-06,22.7
WP_011377875.1,6.4.1.3,Biotin carboxylase,PF00364,A0A3D4RXP9,Chromatiaceae bacterium,Biotin_lipoyl,9.75e-06,22.7
WP_011377875.1,6.4.1.3,Biotin carboxylase,PF00364,A0A3M1RYB9,Gammaproteobacteria bacterium,Biotin_lipoyl,9.75e-06,22.7
WP_011377875.1,6.4.1.3,Biotin carboxylase,PF00364,A0A964PNR7,Gammaproteobacteria bacterium,Biotin_lipoyl,9.75e-06,22.7
WP_011377875.1,6.4.1.3,Biotin carboxylase,PF00364,A0A966S9T3,Gammaproteobacteria bacterium,Biotin_lipoyl,9.75e-06,22.7
WP_011377875.1,6.4.1.3,Biotin carboxylase,PF00364,A0A2Z2NRW1,Granulosicoccus antarcticus IMCC3135,Biotin_lipoyl,9.75e-06,22.7
WP_011377875.1,6.4.1.3,Biotin carboxylase,PF00364,A0A5C7ZLF0,Dokdonella sp,Biotin_lipoyl,9.75e-06,22.7
WP_011377875.1,6.4.1.3,Biotin carboxylase,PF00364,A0A7U7GDY4,Candidatus Contendobacter odensis Run_B_J11,Biotin_lipoyl,9.75e-06,22.7
WP_011377875.1,6.4.1.3,Biotin carboxylase,PF00364,A0A916CI28,Gammaproteobacteria bacterium,Biotin_lipoyl,9.75e-06,22.7
WP_011377875.1,6.4.1.3,Biotin carboxylase,PF00364,A0A948LZ88,Gammaproteobacteria bacterium,Biotin_lipoyl,9.75e-06,22.7
WP_011377875.1,6.4.1.3,Biotin carboxylase,PF00364,A0A1D2S721,Comamonas sp. SCN 65-56,Biotin_lipoyl,9.75e-06,22.7
WP_011377875.1,6.4.1.3,Biotin carboxylase,PF00364,A0A5B8S0J8,Comamonas flocculans,Biotin_lipoyl,9.75e-06,22.7
WP_011377875.1,6.4.1.3,Biotin carboxylase,PF00364,A0A935IEP3,Gammaproteobacteria bacterium,Biotin_lipoyl,9.75e-06,22.7
